tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/AndargachewTse2/status/1579448694247948290,2022-10-10T12:28:08.000Z,"RT @Getachewshi: የትግሬ ወራሪ በመሪዎቹ በኩል አማራ ወገኔ ነው እያለ የሀሰት መግለጫ እየሰጠ ራዲዮ ጣቢያዎቹ እንዲቀሰቅሱበት፣ በየግንባሩ ለሚገኘው ታጣቂውም  ይህን ካሴት አባዝቶ አድሏል። ትርጉም፦

አንተ ጀግ…",478,0,0,0,0,,Getachewshi
https://twitter.com/AndargachewTse2/status/1579448565734473728,2022-10-10T12:27:37.000Z,"RT @TheDejazmach: 🎥 A Tigrigna propaganda song transmitted across radio stations in Tigray region to recruit fighters.

📌 Lyrics translate…",311,0,0,0,0,,TheDejazmach
https://twitter.com/AndargachewTse2/status/1579445762362314752,2022-10-10T12:16:29.000Z,"RT @NeaminZeleke: For 47 yrs. the bestial #TPLF waged war against #Ethiopia, ruled with impunity &amp; domination of #Tigray elite, unbridled p…",346,0,0,0,0,"TPLF,Ethiopia,Tigray",NeaminZeleke
https://twitter.com/AndargachewTse2/status/1577670320525287426,2022-10-05T14:41:30.000Z,RT @NeaminZeleke: Congratulations! A critical milestone by #Ethiopia's progressive leadership. #AI can play a critical role in digital tran…,276,0,0,0,0,"Ethiopia,AI",NeaminZeleke
https://twitter.com/AndargachewTse2/status/1576684450636648448,2022-10-02T21:24:01.000Z,RT @AmbStesfamariam: @NeaminZeleke @van_terara #TPLF served as a tool for external interests in #Horn. Its handlers were not prepared 2 see…,191,0,0,0,0,"TPLF,Horn","AmbStesfamariam,NeaminZeleke,van_terara"
https://twitter.com/AndargachewTse2/status/1576684424842072064,2022-10-02T21:23:54.000Z,RT @NeaminZeleke: Same playbook. #TPLF is not known for ideological &amp; strategic innovations. Cause for its downfall in 2018 &amp; stuck in the…,229,0,0,0,0,TPLF,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1574782311719116800,2022-09-27T15:25:35.000Z,RT @AbiyAhmedAli: አርቲስት ማዲንጎ አፈወርቅ በማረፉ የተሰማኝ ኀዘን ከባድ ነው። ለሀገሩ በአጭር እድሜው ብዙ የሠራ ከያኒ ነው።  ሀገር በተደፈረች ጊዜ ሕመሙን እየቻለ ግንባር ተገኝቶ ሠራዊቱን አጀግኗል። ሠልጣ…,2180,0,0,0,0,,AbiyAhmedAli
https://twitter.com/AndargachewTse2/status/1573327059778166784,2022-09-23T15:02:56.000Z,RT @ervstours: Timeless words by the late great Ethiopian intellectual Professor #MWM on the question of why the west has continued to vili…,397,0,0,0,0,MWM,ervstours
https://twitter.com/AndargachewTse2/status/1573226996565524480,2022-09-23T08:25:19.000Z,"RT @NeaminZeleke: #TPLF, former overlords, ruled with impunity&amp; minority tyranny for 27 yrs. Rejected &amp; ridiculed reform&amp; peace due to path…",865,0,0,0,0,TPLF,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1571750352700964866,2022-09-19T06:37:40.000Z,RT @NeaminZeleke: Today's huge &amp; successful rally of #Ethiopians &amp; #Eritreans at the @WhiteHouse The people united will never be defeated!…,1162,0,0,0,0,"Ethiopians,Eritreans","NeaminZeleke,WhiteHouse"
https://twitter.com/AndargachewTse2/status/1571713561709142016,2022-09-19T04:11:28.000Z,"RT @NeaminZeleke: #SayNoMore #DisarmTPLF , huge turn  out at the #WhiteHouse https://t.co/VsVEvG7FuK",1701,0,0,0,0,"SayNoMore,DisarmTPLF,WhiteHouse",NeaminZeleke
https://twitter.com/AndargachewTse2/status/1570681481420480513,2022-09-16T07:50:21.000Z,"In the past 3 years alone, the person that deposited 28 million dollars in cash, looted from Ethiopia, in Banks in Uganda,(ECOBank and Diamond Tust Bank) is Mizan Berhe not Ftsum. Apologies for the mistake. This gives you a hint to the size Woyane's loot. https://t.co/lwjue3Lzye",314,62,436,16,0,,
