tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1651768128534183942,2023-04-28T01:59:44.000Z,በወንድማችን አቶ ግርማ የሺጥላ ህልፈት የተሰማኝን ጥልቅ ሀዘን በክልሉ መንግስትና በራሴ ስም እየገለጽኩ፤ ለክልላችን ህዝብ፤ለቤተሰቦቹና ለወዳጅ ዘመዶቹ በሙሉ መጽናናትን እመኛለሁ።,15,0,46,0,3693,,
https://twitter.com/yilkal_kefale/status/1651768123907796992,2023-04-28T01:59:43.000Z,"ምክንያቱም የስርዓት አልበኝነት የመጨረሻ መዳረሻው ጥፋትና መጠፋፋት ነው።
ስለሆነም የክልላችን ህዝብ ዘላቂ ሰላሙን ለማረጋገጥ አንዲህ አይነት ስርዓት አልበኝነትንና ህገወጥ ተግባሮችን ከመንግሥት ጎን ቆሞ ሊያወግዝና ሊታገል ይገባል።",19,1,42,0,4477,,
https://twitter.com/yilkal_kefale/status/1651768119227043841,2023-04-28T01:59:42.000Z,"ፍትሃዊነትና እኩልነት ነው። ከዚህ ታሪኩና ስነልቦናው ጋር የሚቃረኑ ተግባሮች በሙሉ ስርዓት አልበኝነት የወለዳቸው ናቸው።
በህግና ስርዓት እንጅ በደቦ ፍርድ የግልም ሆነ የቡድን፤ እንዲሁም  የህዝብም ሆነ የአገር ጥቅምና ፍላጎት ማሳካት አይቻልም::",11,1,33,4,3856,,
https://twitter.com/yilkal_kefale/status/1651768116769173505,2023-04-28T01:59:42.000Z,"በዛሬው እለት ወንድማችን  አቶ ግርማ የሺጥላ በስራ ላይ በነበረበት በታጠቁ ኃይሎች ግድያ ተፈጽሞበታል። እንዲህ አይነት  እብሪተኝነት ውድቀትን እንጅ ድልን አያጎናጽፍም። ጥፋትን እንጅ ሰላምን አይሰጥም።
የህዝባችን የቆየ መገለጫው ስርዓታዊነት፣",50,3,157,15,20170,,
https://twitter.com/yilkal_kefale/status/1649316221945249802,2023-04-21T07:36:44.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/b4V4uTAxHN,2,0,44,3,3597,,
https://twitter.com/yilkal_kefale/status/1647212872718594048,2023-04-15T12:18:47.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/Nmeo1qkhbu,18,0,62,5,5372,,
https://twitter.com/yilkal_kefale/status/1643601302293815304,2023-04-05T13:07:41.000Z,የተፈጠረውን የሰላም ስምምነት ወደ ህዝብ ለህዝብ ግንኙነት በማሳደግ ተደጋግፈን ከችግራችን የምንወጣበትን መንገድ ማመቻቸት አለብን!!,35,0,127,24,19829,,
https://twitter.com/yilkal_kefale/status/1641693544774615044,2023-03-31T06:46:56.000Z,"በቤልጀም ብራስልስ  በተለያዩ ርዕሰ ጉዳዮች ዙሪያ ከአውሮፓ ህብረት የፓራላማ አባላት ጋር ውይይት አድርገናል።
 በሚኖረን ቆይታም ከተለያዩ አካላት ጋር ውይይት ይኖረናል ። 
🇪🇹🇪🇹🇪🇹 https://t.co/zfULJjF7jx",20,0,80,4,4001,,
https://twitter.com/yilkal_kefale/status/1641525269272879104,2023-03-30T19:38:16.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/qGWdNimeBx,56,1,136,8,17021,,
https://twitter.com/yilkal_kefale/status/1641161108558868480,2023-03-29T19:31:14.000Z,https://t.co/ianLbXAA84,0,0,9,0,1432,,
https://twitter.com/yilkal_kefale/status/1638533905857798144,2023-03-22T13:31:40.000Z,ለመላው የእስልምና እምነት ተከታዮች እንኳን ለ1444ኛው የቅዱስ ረመዳን ወር በሰላም አደረሳችሁ ። የረመዳን ወር ለሃገራቸው ሰላም ዱኣ የሚያደርጉበት፣ በፍቅር፣ በማስተዋል ፣በመረዳዳትና በመተሳሰብ የምናሳልፍበት ወቅት ያድርግልን ።ረመዳን ከሪም! https://t.co/oroLXTWxW9,28,0,110,1,5256,,
https://twitter.com/yilkal_kefale/status/1637857738121158659,2023-03-20T16:44:49.000Z,https://t.co/NjHY7ITqoa,0,0,3,0,1058,,
https://twitter.com/yilkal_kefale/status/1635339745864589313,2023-03-13T17:59:13.000Z,"ይህን ማድረግ ስንችል እየታየ ያለውን ሰው ሠራሽ የኑሮ ውድነት እና የዋጋ ግሽበት መመለስ እንችላለን፡፡

አርሶ አደሩ ሳይበለጽግ ኢትዮጵያ በለጸገች ማለት አይቻልም፡፡ 
አርሶ አደሩ ላይ ትኩረት አድርገን መሥራታችንን አጠናክረን እንቀጥላለን፡፡",5,0,29,0,1057,,
https://twitter.com/yilkal_kefale/status/1635339741343129613,2023-03-13T17:59:12.000Z,በአማራ ክልል በቂ ምርት አለ፤ ምርት እንደሌለ በማስመሰል የኢኮኖሚ አሻጥር በሚሠሩና ያለ አግባብ ምርት በሚሰበስቡ ነጋዴዎን እና ደላላዎች ላይ መንግሥት ጥብቅ ቁጥጥር ያደርጋል፡፡,7,1,34,2,1325,,
https://twitter.com/yilkal_kefale/status/1635339733587861505,2023-03-13T17:59:10.000Z,"ለዚህ ውጤት መገኘት የመስኖ ፕሮጀክቶች ሥራ መጀመር በመቻላቸው ነው፡፡

 አርሶ አደሩ በስፋት ዘመናዊ የውኃ መሳቢያ ፓምፕ መጠቀም በመቻሉ በግብርና ሥራው ላይ መሰረታዊ ለውጥ ማምጣት ችሏል፡፡",3,1,20,0,704,,
https://twitter.com/yilkal_kefale/status/1635339730576351233,2023-03-13T17:59:09.000Z,"""አርሶ አደሩ ሳይበለጽግ ኢትዮጵያ በለጸገች ማለት አይቻልም::

የመስኖ ፕሮጀክቶች ወደ ሥራ በመግባታቸው በአማራ ክልል ለመጀመሪያ ጊዜ በበጋ ወቅት ብቻ በመቶ ሺህ የሚቆጠር ሄክታር መሬት በመስኖ ማልማት ተችሏል፡፡ https://t.co/1TqPaFElYx",28,1,185,8,8155,,
https://twitter.com/yilkal_kefale/status/1635336724145664000,2023-03-13T17:47:12.000Z,https://t.co/fbGeNp42Vi,3,0,6,1,3768,,
https://twitter.com/yilkal_kefale/status/1632818177049518082,2023-03-06T18:59:24.000Z,በዛሬው እለት ከፍተኛ ውጤት አስመዝግባችሁ ለእውቅና እና ሽልማት የበቃችሁ ተማሪዎቻችን በቀጣይም ለትምህርት በምትሰማሩበት ተቋም የላቀ ውጤት እንድታስመዘግቡ አደራ ለማለት እወዳለሁ።,7,0,24,0,1091,,
https://twitter.com/yilkal_kefale/status/1632818173572464640,2023-03-06T18:59:23.000Z,ባለመልካም ስብዕና ትውልድ ግንባታ ደግሞ በአንድ ጀንበር የሚመጣ አይደለም። በእውቀቱና በችሎታው የሚተማመን ትውልድ ለማፍራት የምናደርገውን ጥረት አጠናክረን ማስቀጠል ይኖርብናል።,10,1,38,1,1663,,
https://twitter.com/yilkal_kefale/status/1632818170007306240,2023-03-06T18:59:22.000Z,"በዛሬው እለት በ12ኛ ክፍል ብሔራዊ ፈተና የላቀ ውጤት ያስመዘገቡ ተማሪዎችን እውቅና ሰጥተናል።
ትምህርት አገር ይገነባል፤ትውልድን ያስቀጥላል።የነገ ሀገር ተረካቢ ትውልድ በእውቀትና በክህሎት መብቃት ብቻ ሳይሆን መልካም ስብዕናን መላበስ አለበት https://t.co/Eu31r4ScSu",35,1,147,3,6106,,
https://twitter.com/yilkal_kefale/status/1632817565771653120,2023-03-06T18:56:58.000Z,"RT @AMECOONLINE: የአማራ ክልል ርዕሰ መሥተዳድር ይልቃል ከፋለ (ዶ.ር) በሕዝብ ተወካዮች መድረክ ያነሷቸው ዋና ዋና ነጥቦች፦

ለኅብረተሰብ ለውጥ እንተጋለን! https://t.co/s2zUmXyGL5",14,0,0,0,0,AMECOONLINE,
https://twitter.com/yilkal_kefale/status/1632375092712812546,2023-03-05T13:38:44.000Z,"የአማራን ሕዝብ የመብት የማንነት እና የወሰን ጉዳዮች ለማስከበር ኢትዮጵያዊነት መሰባሰቢያ ጥላችን ነው።

ወቅታዊ የፓለቲካ ችግሮቻችን ቅቡልነት ያለው የሀገር መንግሥት ምስረታ ሥራችን ካለመጠናቀቁ የመነጩ ናቸው።",52,0,184,14,24086,,
https://twitter.com/yilkal_kefale/status/1630944249544945672,2023-03-01T14:53:05.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/ob1MEm3y8d,31,0,131,3,7970,,
https://twitter.com/yilkal_kefale/status/1629449203242921989,2023-02-25T11:52:18.000Z,"የውጭ ምንዛሬን የማስገኘት እና በተኪ ምርትም ከውጪ የሚገቡ ምርቶችን ለማስቀረት አቅም የፈጠረ ነው።

ግብርናው የኢንዱስትሪ ፍላጎትን መመገብ እንዲቻል ያስተሳሰረ ስለመሆኑ በክልሉ በከፍተኛ መጠን የአኩሪ አተር እና የስንዴ ምርት ማሳያ ነው፡፡",4,0,21,0,1476,,
https://twitter.com/yilkal_kefale/status/1629449199916834817,2023-02-25T11:52:17.000Z,"በክልሉ የወደሙ እና የተዘረፉ ኢንዱስትሪዎችን መልሶ ማጠናከርን ጨምሮ ኢንቨስትመንትን ወደ ማስፋፋት የገባነው ሰላም ስለተገኘ ነው።
ምርታማነትን ለማሳደግ፣ https://t.co/myDcS5oW1q",37,1,143,8,9453,,
https://twitter.com/yilkal_kefale/status/1629133656009711618,2023-02-24T14:58:26.000Z,"ጠንካራ ውስጣዊ አንድነት ያለው ሕዝብ ጠንካራ መሪን ይወልዳል። አንድነቱንና ክብሩን በደሙ፤ ምርታማነቱንና እድገቱን በላቡ ያጸናል። 

በመሆኑም አንድነታችን በጋራ ወደልማት የምንሻገርበት ድልድይ ነውና እናጽናው! https://t.co/VH9PqOWpK5",106,0,376,22,19650,,
https://twitter.com/yilkal_kefale/status/1620386047325601797,2023-01-31T11:38:33.000Z,በቀጣይም ይበልጥ አድጎና ለምቶ የዓለም ቅርስ ሁኖ እንዲመዘገብ እንሰራለን። https://t.co/F0NscCYWsA,4,0,33,0,1722,,
https://twitter.com/yilkal_kefale/status/1620386012777021441,2023-01-31T11:38:25.000Z,"ከአገው ፈረሰኞች ማህበር የምንማረው ጽናትን ነው። ጽናት ካለን የጀመርነውን ዓለማ ማሳካት እንደምንችል ትልቅ ማሳያ ነው።

ስለሆነም የአገው ፈረሰኞች በዓል ከአካባቢው መለያ ምልክትነት በተጨማሪ የአገር ሐብት ሆኖ በቅርስነት ተመዝግቧል።",4,1,23,0,2131,,
https://twitter.com/yilkal_kefale/status/1620386011141349377,2023-01-31T11:38:25.000Z,"እንኳን ለ83ኛው የአገው ፈረሰኞች ማህበር በዓል አደረሳች፤ አደረሰን።
ፈረስ የማንነት፣ የታሪክ፣ የባህል መገለጫ ነው። የአገው ፈረሰኞች የፈረስን ገድል በማስታወስ ያለማቋረጥ ለ83 ዓመታት ያህል የታሪካቸውና የባህላቸው አካል አድርገውት ቀጥለዋል",17,1,85,3,5710,,
https://twitter.com/yilkal_kefale/status/1619220752183562240,2023-01-28T06:28:05.000Z,እንኳን ለ83ኛው የአገው ፈረሰኞች በዓል አደረሰን፤ አደረሳችሁ!!! 🇪🇹🇪🇹🇪🇹 https://t.co/EpIH80r8z1,21,0,65,1,3288,,
https://twitter.com/yilkal_kefale/status/1619031571679387648,2023-01-27T17:56:21.000Z,የህዝባችንን መሠረታዊ ፍላጎት ማሟላት የምንችለው የጀመርናቸውን የመሰረተ ልማት ፕሮጀክቶች በጊዜ ማጠናቀቅ ስንችል በመሆኑ ለግንባታው መጠናቀቅ ያልተቋረጠ ድጋፍና ክትትል እናደርጋለን።,6,0,25,0,1194,,
https://twitter.com/yilkal_kefale/status/1619031568260993024,2023-01-27T17:56:20.000Z,ፈጣን ኢኮኖሚያዊ እድገት ለማስመዝገብ የመሰረተ ልማት ተደራሽነትን ማረጋገጥ ያስፈልጋል። የደብረ ማርቆስ አውሮፕላን ማረፊያም ግንባታው ተጠናቆ አገልግሎት መስጠት ሲጀምር ለአካባቢው ልማት መፋጠን አይነተኛ ሚና ይኖረዋል።,6,1,34,0,1855,,
https://twitter.com/yilkal_kefale/status/1619031565673062401,2023-01-27T17:56:20.000Z,በዛሬው እለት የደብረ ማርቆስ አውሮፕላን ማረፊያ ግንባታ ሒደትን ተመልክተናል። የአውሮፕላን ማረፊያውን ግንባታ በተያዘለት ጊዜ ማጠናቀቅ የሚያስችሉ ስራዎች እየተከናወኑ ነው። https://t.co/zumPPlPrYA,16,1,95,0,6182,,
https://twitter.com/yilkal_kefale/status/1618884494651432960,2023-01-27T08:11:55.000Z,ኢትዮጵያ ታምርት !!! 🇪🇹🇪🇹🇪🇹 https://t.co/liBgAf5jMB,15,0,81,7,4884,,
https://twitter.com/yilkal_kefale/status/1618689697332469773,2023-01-26T19:17:52.000Z,ለአገራችሁ እድገት የበኩላችሁን አስተዋጽኦ በማበርከት ላይ ለምትገኙ ለወጣት ቴዎድሮስ ስለሽና ለሌሎችም ባለሐብቶቻችን በራሴና በክልሉ መንግሥት ስም ላቅ ያለ ምስጋና እያቀረብኩ፤ በቀጣይም አስፈላጊውን ድጋፍ እንደምናደርግ ለማረጋገጥ እወዳለሁ። https://t.co/pX0GwCbEcr,18,0,61,1,2341,,
https://twitter.com/yilkal_kefale/status/1618689009525334027,2023-01-26T19:15:08.000Z,በዛሬው እለት በደብረ ማርቆስ ከተማ በ 400 ሚሊዮን ብር የተገነባውን ጋዜል ፕላስቲክ ፋብሪካ መርቀን ስራ አስጀምረናል። በተጨማሪም በከተማ ግንባታቸው ተጠናቆ ወደምርት ማምረት የተሸጋገሩ ፋብሪካዎችን እንቅስቃሴም ጎብኝተናል። https://t.co/ao605deuMk,20,0,63,2,2721,,
https://twitter.com/yilkal_kefale/status/1618621229899939843,2023-01-26T14:45:48.000Z,በዘርፉ ለተሰማሩ ባለሐብቶች የምናደርገውን ድጋፍ  አጠናክረን እንቀጥላለን።,4,0,22,0,939,,
https://twitter.com/yilkal_kefale/status/1618621226338983941,2023-01-26T14:45:47.000Z,"ኢኮኖሚያዊ እድገት ማስመዝገብ የሚቻለውም ሁሉን አቀፍ ልማት በማረጋገጥ ነው፡፡ 

በመሆኑም ማኑፋክቸሪንግ ዘርፉ ለበርካታ ዜጎች የስራ ዕድል መፍጠር የሚችልና ለኢኮኖሚያችን እድገት እውን መሆን ወሳኝ በመሆኑ",6,1,26,1,1253,,
https://twitter.com/yilkal_kefale/status/1618621224065679361,2023-01-26T14:45:47.000Z,በዛሬው እለት በደብረ ማርቆስ ከተማ አስተዳደር የአምራች ኢንዱስትሪ ዘርፍ የተመረቱ ውጤቶችን ተመልክተናል።በዘርፍ እየተመዘገበ ያለው ውጤት ተስፋ ሰጪ ነው። የአምራች ኢንዱስትሪዎች እድገትና መስፋፋት ለአገራዊ ብልፅግናችን የማይተካ ሚና አለው https://t.co/Hnl6ErEF8k,22,1,99,5,4788,,
https://twitter.com/yilkal_kefale/status/1618595569856913409,2023-01-26T13:03:50.000Z,ስለሆነም የእኛም ቀዳሚ ደስታ የህዝባችንን መሠረታዊ ፍላጎት ተሟልቶ ማየት በመሆኑ በተለያዩ ኢንቨስትመንት ዘርፍ የተሰማሩ ባለሐብቶችን በቅርበት በመደገፍና ጥያቄዎቻቸውን ደረጃ በደረጃ በመመለስ የአካባቢውን ልማት ለማረጋገጥ እንሰራለን።,3,0,16,1,758,,
https://twitter.com/yilkal_kefale/status/1618595567344521218,2023-01-26T13:03:49.000Z,ይሔንን ሐብቱን በአግባቡ አልምተን መጠቀም ይኖርብናል። ምርት መስጠት የሚችል በቂ ሐብት ይዘን የውጭ ገበያ ጠባቂ ሁነን የቆየንበትን ምዕራፍ  መዝጋት አለብን።,4,1,19,1,1338,,
https://twitter.com/yilkal_kefale/status/1618595564374876160,2023-01-26T13:03:49.000Z,"በዛሬው እለት በደብረ ማርቆስ ከተማ በአምራች ኢንዱስትሪና በአገልግሎት ዘርፍ ከተሰማሩ አልሚ ባለሐብቶች ጋር ፍሬያማ ውይይት አድርገናል።

አካባቢው ስራ ወዳድና ታታሪ ህዝብና መልማት የሚችል በርካታ ፀጋዎች አሉት። https://t.co/BBSllZzF9y",23,1,80,4,5157,,
https://twitter.com/yilkal_kefale/status/1616126746553729048,2023-01-19T17:33:37.000Z,"ተግባር ነው።

ክልሉ የታደለውን የቱሪዝም ሀብት የጠንካራ ኢኮኖሚ መሠረት ለማድረግ እንሰራለን።

 ልዩነትን በማክበር ብሎም በንግግር በመቋጨት ለህዝብ ሠላም እና ልማት እኩል መሰለፍ ይገባል ።",9,0,39,2,1452,,
https://twitter.com/yilkal_kefale/status/1616126743219257349,2023-01-19T17:33:36.000Z,"በጎንደር የታየው የጥምቀት በዓል አከባበር የታሪክና የፍቅር ሀገር መሆኗን በተግባር ያስመሰከረ ነው ።

የጎንደር ህዝብ ቤት ለእግዚአብሄር ብሎ እንግዳን ቤተኛ የሚያደርግ መስተንግዶ ማድረጉ ከአባቶቹ የተወረሰ ሌሎችም ሊጋሩት የሚገባ መልካም https://t.co/bZvHvKEXHg",36,1,190,0,6085,,
https://twitter.com/yilkal_kefale/status/1616119452394831892,2023-01-19T17:04:38.000Z,🇪🇹🇪🇹🇪🇹 https://t.co/2hxuogoSK1,17,0,102,9,17003,,
https://twitter.com/yilkal_kefale/status/1615720946492489728,2023-01-18T14:41:06.000Z,"RT @icipe: This week, @icipe DG&amp;CEO met with Dr @yilkal_kefale, the President of Amhara Regional State, #Ethiopia &amp; discussed plans to roll…",3,0,0,0,0,"icipe,icipe,yilkal_kefale",Ethiopia
https://twitter.com/yilkal_kefale/status/1615720767047585792,2023-01-18T14:40:24.000Z,እንኳን ለብርሃነ ጥምቀቱ በሰላም አደረሳችሁ! 🇪🇹🇪🇹🇪🇹 https://t.co/FtddzaL6sU,22,0,145,2,5806,,
https://twitter.com/yilkal_kefale/status/1613863248507305986,2023-01-13T11:39:17.000Z,"ፋብሪካው ከሦስት ወር በኋላ ወደማምረት ሥራ ይገባል፡፡

ፋብሪካው ለ500 ሰዎች የሥራ ዕድል ይፈጥራል",9,0,50,0,1759,,
https://twitter.com/yilkal_kefale/status/1613863246485770243,2023-01-13T11:39:16.000Z,በ 2 ቢሊዮን ብር በደብረብርሃን ከተማ እየተገነባ ያለው ፋብሪካ   በዓመት 1 ሺህ የኤሌክትሪክ ተሽከርካሪዎችን መገጣጠም የሚያስችል የተሽከርካሪ መገጣጠሚያ ፋብሪካ ከሦስት ወራት በኋላ ሥራ ይጀምራል፡፡ https://t.co/EMR3VbYSg8,83,1,389,12,17868,,
https://twitter.com/yilkal_kefale/status/1611635171643506688,2023-01-07T08:05:42.000Z,https://t.co/edl2XSMvsL,18,0,86,2,4531,,
https://twitter.com/yilkal_kefale/status/1610275164456992769,2023-01-03T14:01:31.000Z,"የፖለቲካ አመራሩ ህዝቡን በማስተባበር የ2015 የተቀናጀ የተፈጥሮ ሀብት ስራ ውጤታማ እንዲሆን በትኩረት ሊሰሩ ይገባል።

ባለፉት ዓመታት የተገኙ ጥሩ ተሞክሮዎችን በማስፋት ለተግባሩ ውጤታማነት በቁርጠኝነት መስራት ይገባልም። https://t.co/ouECs9v3VD",20,0,72,4,5409,,
https://twitter.com/yilkal_kefale/status/1605242985846824961,2022-12-20T16:45:26.000Z,አገራዊ ፋይዳውም የጎላ ስለሆነ ወደ ተግባሩ ማውረድ ይገባል።,5,0,28,1,1244,,
https://twitter.com/yilkal_kefale/status/1605242983078567937,2022-12-20T16:45:25.000Z,እንግዶቻችን ወደ ውቢቷ ባሕር ዳር እንኳን በደህና መጣችሁ።  የ Blue Economy ጉዳይ ዓለም አቀፋዊ ስለሆነና አገራችን በውሃ ሃብት የታደለች ብትሆንም የሚጠበቀውን ያህል ተጠቃሚ ባለመሆኗ ምሁራኑ ተረባርቦ ምጣኔ ሃብቱን ወደ ኢኮኖሚው መቀየር ይገባል። https://t.co/7E7rQg19c4,23,1,139,2,8611,,
https://twitter.com/yilkal_kefale/status/1605107465430917120,2022-12-20T07:46:55.000Z,ትውልዱ ታሪኩን በአግባቡ አውቆ በየዘርፉ ኢትዮጵያን ከፍ እንዲያደርግ፤ የጥንታዊት ኢትዮጵያ ጀግኖች አርበኞች ማህበር የሚያደርገው ጥረት እንዲሳካ የአማራ ክልል መንግሥት የሚጠበቅበትን ድጋፍ ያደርጋል።,13,0,43,1,1224,,
https://twitter.com/yilkal_kefale/status/1605107463421919234,2022-12-20T07:46:55.000Z,አርበኝነት በጦር ሜዳ ድል ብቻ የሚገለፅ ባለመሆኑ፤ ሁሉም ዜጋ ወቅቱ የሚጠይቀውን ተጋድሎ በመፈፀም ኢትዮጵያ ከፍ እንድትል የየበኩሉን ድርሻ ሊወጣ ይገባል። https://t.co/Ft2Tt5CVgQ,26,1,126,3,7231,,
https://twitter.com/yilkal_kefale/status/1598578442651443201,2022-12-02T07:22:55.000Z,በጦርነቱ የደረሰውን ውድመት ቀስ በቀስ መልሶ ለመገንባት የክልሉ መንግስት በቁርጠኝነት ይሰራል,13,0,59,3,0,,
https://twitter.com/yilkal_kefale/status/1598578439988166658,2022-12-02T07:22:54.000Z,"አሁን ላይ የተደረሰው የሰላም ስምምነት እንዲሳካ አበክረን እንሰራለን::

ከትግራይ ህዝብ ጋር ተከባብረን የምንኖርበት እንጂ ለጦርነትና እልቂት የምንፈላለግበት ጉዳይ ሊኖር አይገባም:: https://t.co/j09KycfmbQ",63,1,265,10,0,,
https://twitter.com/yilkal_kefale/status/1597572308293615617,2022-11-29T12:44:54.000Z,"ስርቆት እና ዘረፋ ሲስፋፋ ቡድንተኝነት እና ሰፈርተኝነትም አብረው ይሰፋሉ። 

ሙስናን በጋራ እንከላከል። 
ስርቅት ለሀገር እድገት ፀር ነው። https://t.co/QkxBeTz9D2",97,0,271,4,0,,
https://twitter.com/yilkal_kefale/status/1596902051048353793,2022-11-27T16:21:32.000Z,በመሆኑም ከእንስሳት ሃብት የምናገኘው ስጋ፣ ወተት፣ እንቁላልና ማር የምግብ ዋስትናችን የምናረጋግጥበትና ኢኮኖሚያችን ወደላቀ ደረጃ የምናሸጋግርበት በመሆኑ በጓንጓ ወረዳ የተጀመረውን አኩሪ ተግባር ማስፋትና ዘላቂነቱን ማረጋገጥ ይኖርብናል,9,0,37,0,0,,
https://twitter.com/yilkal_kefale/status/1596902048699912192,2022-11-27T16:21:32.000Z,ከፍተኛ ሐብትና ጸጋ አለን። ከፍተኛ ቁጥር ያለው የእንስሳት ሐብት ቢኖረንም የምናገኘው ምርት ዝቅተኛ ነው። ዘርፉን በአግባቡ ማልማት ከቻልን ከራሳችን ፍጆታ አልፎ ለሌሎችም እንተርፋለን።,14,1,48,1,0,,
https://twitter.com/yilkal_kefale/status/1596902044966658049,2022-11-27T16:21:31.000Z,በአዊ ብሔረሰብ አስተዳድር ጓንጓ ወረዳ በእንስሳት ሐብት ልማት ዘርፍ እየተከናወኑ የሚገኙ ተግባራትን ተመልክተናል። ከዘርፉ የሚጠበቀውን ውጤት ለማግኘት በቻግኒ ራንች ዝርያ ማሻሻያ ማዕከልና በስጋዲ ቀበሌ እየተሰራ ያለው ተግባር ተስፋ ሰጪ ነው። https://t.co/lB0kgMKLxc,43,1,166,2,0,,
https://twitter.com/yilkal_kefale/status/1596775696428302341,2022-11-27T07:59:27.000Z,በአማራ ክልል በአዊ ብሔረሰብ ዞን ቻግኒ ከተማ የሌማት ትሩፋት ማስተዋወቂያ መርሐ ግብር እያካሄድን ነው።የመርሐ ግብር ዓላማው ተመጣጣኝ ምግብ በብዛት በጥራት በገበያው እንዲኖር ማስቻልና ለሁሉም ዜጎች ተደራሽ የሆነ የምግብ ሥርዓት መገንባት ነው። https://t.co/TizTX6I6ow,38,0,139,1,0,,
https://twitter.com/yilkal_kefale/status/1596592546087673856,2022-11-26T19:51:40.000Z,ባለሐብቶቻችን በቡሬ የተቀናጀ አግሮ ኢንዱስትሪ ፓርክ ኢንቨስት እንድታደርጉ ጥሪ እያቀረብኩ፤ ወደ ስራ ለምትገቡ ባለሐብቶች አስፈላጊውን ድጋፍ የምናደርግ መሆኑን በራሴና በክልሉ መንግሥት ስም ለማረጋገጥ እወዳለሁ።,6,0,40,0,0,,
https://twitter.com/yilkal_kefale/status/1596592543726469120,2022-11-26T19:51:40.000Z,ኢንዱስትሪ ፓርኮችን የምንገነባው የሀገር ውስጥ እና የውጭ ኢንቨስትመንትን ለመሳብና ምቹ ሁኔታ ለመፍጠር ነው። የኢንቨስትመንት መስፋፋት ደግሞ ወደ ኢንዱስትሪ መር ኢኮኖሚ ለምናደርገው ሽግግር አይነተኛ ሚና ይኖረዋል።,9,1,56,0,0,,
https://twitter.com/yilkal_kefale/status/1596592539938734084,2022-11-26T19:51:39.000Z,በዛሬው እለት በቡሬ የተቀናጀ አግሮ ኢንዱስትሪ ፓርክ ማልማት የሚችሉ ባለሐብቶችን ለማሳተፍ የጋራ ፎረም አካሒደናል። የግብርና ውጤቶችን ማቀነባበር የሚችሉ የተቀናጀ አግሮ ኢንዱስትሪ ፓርኮችን ማስፋፋት እጅግ አስፈላጊ ነው። https://t.co/w554YmP2Ox,35,1,160,3,0,,
https://twitter.com/yilkal_kefale/status/1596186379947749377,2022-11-25T16:57:43.000Z,በመሆኑም የምርት ብክነት ተጠቃሚነታችን የሚቀንስ፤ ማግኘት የምንችለውን ጥቅም የሚያሳጣ በመሆኑ በሰብል ልማት ስራችን ወቅት ያስመዘገብነውን ስኬት ምርቱን ያለምንም ብክነት በወቅቱና በጥራት ለመሰብሰብ በተቀናጀ መንገድ መረባረብ ይኖርብናል።,4,0,24,0,0,,
https://twitter.com/yilkal_kefale/status/1596186376893960193,2022-11-25T16:57:42.000Z,ይሁን እንጂ በቂ ምርት መስጠት የሚችል የሰብል  ቁመና ማግኘት ብቻ የመጨረሻ ግብ ሊሆን አይችልም። ምርትና ምርታማነት በተግባር የሚለካው ሰብልን ተንከባክቦ ለፍሬ በማብቃት ብቻ ሳይሆን ያገኘነውን ምርት ያለምንም ብክነት መሰብሰብ ስንችል ነው።,7,1,31,0,0,,
https://twitter.com/yilkal_kefale/status/1596186374209966080,2022-11-25T16:57:41.000Z,የጉብኘታችን ዓላማ በዘርፉ ያከናወኑ ተግባራት ውጤታማ መሆናቸውን ለማረጋገጥና የተገኙ ውጤቶችን ይበልጥ አጠናክሮ ለማስቀጠል፤ እንዲሁም ያጋጠሙ ችግሮችን በተግባር አይተን ደረጃ በደረጃ መፍትሔ ለመስጠት ያለመ ነበር።,7,1,33,0,0,,
https://twitter.com/yilkal_kefale/status/1596186370909044736,2022-11-25T16:57:41.000Z,"የሰብል ልማት ምርታማነት የሚረጋገጠው የምርት ብክነትን ማስቀረት ስንችል ነው!

ግብርናችን ወደ ላቀ ደረጃ ማሸጋገር አማራጭ ብቻ ሳይሆን የህልውና ጉዳይ ነው። በሁሉም የክልላችን አካባቢ ያደረግነው የሰብል ልማት ጉብኝት ስኬታማ ነበር። https://t.co/koBBsem2p4",72,1,243,3,0,,
https://twitter.com/yilkal_kefale/status/1593356607433449479,2022-11-17T21:33:13.000Z,የጎርጎራ ፕሮጀክት ለመጭው ትውልድ የምናወርሰው ቅርስና ታላቅ የኢኮኖሚ ማዕከል ነው።በዛሬው እለት ከክልላችን የካቢኔ አባላት ጋር የጎርጎራ ፕሮጀክት ግንባታ ሒደትን ተመልክተናል ግንባታው በተያዘለት እቅድ መሠረት እየተከናወነ መሆኑን አይተናል https://t.co/LyOUdQv3QN,119,0,331,5,0,,
