tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/reda_getachew/status/1462387631392796673,2021-11-21T11:49:15.000Z,ኣብ ሶሻል ሚድያ ጉዕዞ መቐለ ኦባሳንጆ ብዝምልከት ብርክት ዝበሉ ምኽርታት ትሰዱልና'ለኹም:: ንሓልዮትንኹም የቐንየልና ንብል::we hear you. ገገሊኹም ምስ ድሕነትናን ኣብይ ብዓቕለፅበታዊ ዓገርገር ክገብሮ ምስዝኽእል ሽርሒታት ኣታሒዝኩም ስክፍታትኩም,728,301,1743,29,0,,
https://twitter.com/reda_getachew/status/1462193543058006022,2021-11-20T22:58:01.000Z,"The dying Regime in #Addis conducted a drone attack in a residential area in #Mekelle around 1:am. It’s become an unmistakable pattern for #Abiy to target residential quarters in #Tigray whenever his forces are dealt a harsh blow in the battlefield.
#TigrayShallPrevail!",3218,1008,2942,725,0,"Addis,Mekelle,Abiy,Tigray,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1462100453647437829,2021-11-20T16:48:07.000Z,"As it turned out, the thugs’ adventure took on a life of its own and the protagonist finds himself in a situation where he couldn’t pull the plug out of his ill conceived project. I can’t help drawing a parallel b/n #Macy&amp; protagonist #Abiy’s Faustian deal with #Isaias the thug!",575,177,1260,19,0,"Macy,Abiy,Isaias",
https://twitter.com/reda_getachew/status/1462100446902894599,2021-11-20T16:48:05.000Z,"Back in Grad School, I remember watching,along with international students of the #Alabama School of Law, a movie #Fargo, starring #WilliamMacy, if memory serves me right. It is a story of a man who had his wife kidnapped by thugs he hired to exact ransom from her wealthy father.",798,194,1626,37,0,"Alabama,Fargo,WilliamMacy",
https://twitter.com/reda_getachew/status/1461719166357024769,2021-11-19T15:33:01.000Z,pursuit of peace and stability in the country. #PresidentDebretsion expressed readiness to continue to cooperate with President Obasanjo in the latter’s bona fide efforts towards peace&amp; stability in the Horn. #TigrayShallPrevail! https://t.co/XZeNUIl0Aa,751,229,1512,30,0,"PresidentDebretsion,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1461719097541017607,2021-11-19T15:32:44.000Z,after in their advance on the Capital #AddisAbaba. #Debretsion has also outlined to #ChiefObasanjo what he thinks it takes to get the #Abiy Regime to realize that he cannot shoot his way out of the crisis he has landed the country in. They both agreed to continue to engage in the,677,86,1295,9,0,"AddisAbaba,Debretsion,ChiefObasanjo,Abiy",
https://twitter.com/reda_getachew/status/1461719057984536582,2021-11-19T15:32:35.000Z,#ChiefObasanjo was in town as part of his efforts to seek peaceful solution to the war in Ethiopia.He had extensive discussions with #PresidentDebretsion on ways forward. It’s our hope&amp;expectation that there is now a clearer understanding of what the ppl &amp;Army of #Tigray are,1121,292,1905,41,0,"ChiefObasanjo,PresidentDebretsion,Tigray",
https://twitter.com/reda_getachew/status/1460980414345056258,2021-11-17T14:37:29.000Z,"simply an attempt to find a much more powerful adversary to ultimately lose to than the ragtag forces it had only recently declared to have been reduced to dust.Our forces are fighting him with Ak47s &amp;T-72 tanks not US made weapons. Alas, the bravado won’t do! #TigrayShallPrevail",750,116,1501,26,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1460980377108074497,2021-11-17T14:37:20.000Z,"to wax lyrical about his commitment to African ideals. This is the very Western darling who had the #AU disinvited from the official Ethiopia/Eritrea ‘peace deal’ signing ceremony in #Jedha. His newfound love for Africa aside, his claim that he is facing western intervention is",719,79,1419,12,0,"AU,Jedha",
https://twitter.com/reda_getachew/status/1460980370376167427,2021-11-17T14:37:18.000Z,#AbiyAhmed &amp; his minions are trying to frame the ongoing war in Ethiopia as a war between the #West on one hand &amp; #Ethiopia&amp;Africa on the other. They are making up stories of a non-existent #US plan to intervene militarily to remove #Abiy. The tyrant in Addis has now the audacity,1332,464,2122,54,0,"AbiyAhmed,West,Ethiopia,US,Abiy",
https://twitter.com/reda_getachew/status/1460574869800771593,2021-11-16T11:45:59.000Z,"Fiddling with the TV remote, I couldn’t help noticing #ESAT &amp; #FANA have #Tigrigna programs. Assuming they consider #Tigrayans in #Addis&amp; other parts of Ethiopia their target audience, I wonder if these media outlets are accessible in the concentration camps all over the country!",1168,373,2029,67,0,"ESAT,FANA,Tigrigna,Tigrayans,Addis",
https://twitter.com/reda_getachew/status/1460492512934649857,2021-11-16T06:18:44.000Z,"With the country’s sovereignty compromised &amp; the very fabric that holds Ethiopians together frayed, #Abiy has done a great job of dismembering Ethiopia. If there is gonna be a slim chance to avert Ethiopia’s irreversible disintegration, it certainly means #Abiy’s departure &amp;soon!",695,222,1312,25,0,"Abiy,Abiy",
https://twitter.com/reda_getachew/status/1460492508832665602,2021-11-16T06:18:43.000Z,"In fact the Regime has consistently shown its readiness to sell Ethiopia’s strategic assets short while ratcheting up jingoistic nationalism. The #Tigray campaign was launched to remove the nagging obstacle to its reign; ironically as a result, Ethiopia is teetering on the brink.",618,89,1135,7,0,Tigray,
https://twitter.com/reda_getachew/status/1460492505116512258,2021-11-16T06:18:42.000Z,"interest. The regime has given obsequiousness a very bad name. As the recent #MFA statement made it clear, #Isaias’ henchmen are running the show in Addis. The #AddisAbabaRegime has sold out Ethiopia’s core interests to the country’s most implacable enemy: the regime in #Asmara.",198,31,424,3,0,"MFA,Isaias,AddisAbabaRegime,Asmara",
https://twitter.com/reda_getachew/status/1460492479795535874,2021-11-16T06:18:36.000Z,"Hearing #Abiy’s lackeys tell it,the war is between a government committed to safeguarding Ethiopia’s sovereignty &amp; those who are hellbent on destroying the country. Nothing can be farther from the truth. The whole 3 yrs of #Abiy’s regime has been a record of betrayals of national",992,339,1724,23,0,"Abiy,Abiy",
https://twitter.com/reda_getachew/status/1459912974269927426,2021-11-14T15:55:51.000Z,A press release on #Abiy’s lobbying on behalf #Isaias https://t.co/Ue9Bpb0mUz,1102,400,1582,47,0,"Abiy,Isaias",
https://twitter.com/reda_getachew/status/1459553172607971343,2021-11-13T16:06:08.000Z,"The #GovernmentofEthiopia coming to the rescue of its benefactor,#Isaias, in a statement denouncing #USTreasury sanctions is no news at all. Tweedledum is doing tweedldee a favor. The most pathetic thing though is #Addis sounded more incensed than #Asmara. #TigrayShallPrevail!",1426,572,2298,93,0,"GovernmentofEthiopia,Isaias,USTreasury,Addis,Asmara,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1459248232433860610,2021-11-12T19:54:24.000Z,"the Eritreans have perfected evading sanctions or the effects thereof into an art form. A well calibrated follow up regimen is a must if the #US is to avoid being second-guessed for being decisive enough to take its own threats seriously. Well for us here, #TigrayShallPrevail!",693,132,1224,25,0,"US,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1459248221188939779,2021-11-12T19:54:22.000Z,That #TheBidenAdminstration is designating #Eritrean entities&amp; individuals in connection with the ongoing violence in #Tigray&amp;Ethiopia is commendable as it at least recognizes the Eritreans’ role in the genocidal campaign in Tigray. Am wondering though if the #US understands well https://t.co/iUI9F79JtM,1060,250,1623,78,0,"TheBidenAdminstration,Eritrean,Tigray,US",
https://twitter.com/reda_getachew/status/1459189337778708484,2021-11-12T16:00:23.000Z,Official Statement on foreign mercenaries involved in Abiy’s genocidal campaign on the people of Tigray: https://t.co/A06B3ggJ6p,1221,374,1641,141,0,,
https://twitter.com/reda_getachew/status/1458904373451501571,2021-11-11T21:08:02.000Z,"his latest public remarks, his obsession with outdoing #MengistuHailemariam is getting the better of him &amp; there appears to be a distinct possibility that he would take refuge in #Debreberhan rather than #Harare. Whatever his choices, though, #AbiyMustGo!#TigrayShallPrevail!",768,229,1524,49,0,"MengistuHailemariam,Debreberhan,Harare,AbiyMustGo,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1458904364639297539,2021-11-11T21:08:00.000Z,"one’s supporters wouldn’t recognize the fact that one had told them one were at the helm of matters barely two weeks ago.#Abiy is in a sinking ship! His military personnel &amp; assets, helicopters included, are all but depleted. Obviously he is a fugitive from reality. Judging by",659,111,1290,6,0,Abiy,
